Tenure,Bandwidth_GB_Year,Age,Income,Children,Outage_sec_perweek,Yearly_equip_failure,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Techie_Yes,DeviceProtection_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,StreamingTV_Yes,MonthlyCharge
-0.8774519097530883,-0.8032311638958827,0.5276684196496116,0.3052308169912332,0.4249000692764709,1.1664510395366412,-0.6258635316811727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,149.937833
-1.1439006176269464,-1.2301548592658642,0.5759826244959356,0.8088904669828247,0.4249000692764709,0.9241971147611506,-0.6258635316811727,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,137.468388
-1.1745564026628939,-1.0016793913530004,-0.10041624335259981,3.890133066633971,0.4249000692764709,0.6224354167344229,-0.6258635316811727,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,162.460772
-0.8339440097161906,-0.7902456805596791,0.7692394438812314,-0.34635191448569563,-0.5065919164222484,0.2960741728375074,0.9466579047036832,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,139.983006
-1.2019551725191742,-1.3305601396274844,1.349009902037119,-0.530087885348359,0.8906460621258305,0.10610526385716706,-0.6258635316811727,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,104.962874
-1.0179832871409045,-0.9013536627242843,1.2523814923444712,1.0407481350634042,-0.5065919164222484,-0.4414149514361093,-0.6258635316811727,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,167.484705
-0.7534271506016635,-0.9385604595106165,0.5276684196496116,1.3243932973208488,0.8906460621258305,0.812793919296013,0.9466579047036832,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,144.960655
-0.18294158394766508,-0.32869386640617887,0.2377831905716679,-0.033156251212933495,-0.9723379092716081,2.7823650413144505,0.9466579047036832,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,149.97755
-1.0978407916627368,-0.9835688197510289,1.1557530826518232,-1.011268330770551,-0.5065919164222484,1.1692516689076344,0.9466579047036832,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,187.46728
-1.118336852622348,-1.0437419789119955,-1.6464707984349665,-0.528739586998942,-0.04084592357288879,-0.16064073201347204,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,232.641455
-0.8022678380283865,-0.8446275343564211,0.3344116002643158,-1.0582133699339256,-0.9723379092716081,1.2696005556288221,-0.6258635316811727,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,214.966286
-1.205294222389586,-1.1706223651859948,-1.115014545125403,0.11291992395894623,-0.04084592357288879,0.03721855052985607,-0.6258635316811727,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,204.963371
-0.6241411322566782,-0.7799345535986157,0.8658678535738794,-0.013294206511681846,0.8906460621258305,-0.9742542672373198,-0.6258635316811727,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,169.992756
-0.8625145768324385,-0.7621950772507871,-1.066700340279079,-0.5046436301478503,-0.5065919164222484,-1.651480649221888,-0.6258635316811727,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,245.131966
-1.0704258238938829,-1.2241118036137986,1.0108104681128514,0.31265461437332137,2.2878840406739096,-1.2568603066983637,0.9466579047036832,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,114.972827
-0.6914618040494647,-0.7942621224858983,0.5276684196496116,-0.7064064421456859,-0.04084592357288879,-1.4593254339977308,-0.6258635316811727,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,160.00128
-0.6384773859845949,-0.8225289481620127,-0.2936730627378957,-0.3356336164023748,-0.04084592357288879,0.7614794834078779,-0.6258635316811727,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,112.455141
-0.41969242996217243,-0.6632061975469894,1.107438877805499,0.7769015389684035,-0.5065919164222484,-2.4380658258018677,2.519179341088539,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,79.978861
-1.0506021624700834,-1.1341731984203782,1.0108104681128514,0.15455723524338152,-0.5065919164222484,-0.9606313025993969,-0.6258635316811727,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,92.455141
-0.8631068143227694,-1.0228217901121717,0.044526371186372066,-0.2153088048924966,-0.04084592357288879,-1.21930897932079,2.519179341088539,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,144.960655
-1.1200633163964797,-0.9465382185256824,-1.5015281838959946,0.22241082842655857,-0.5065919164222484,0.07780881974120978,-0.6258635316811727,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,152.462354
-0.5707597338938364,-0.5735908521283274,-1.066700340279079,-0.1995650633821399,0.4249000692764709,-0.36178562472805226,-0.6258635316811727,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,175.02109
-1.2074149456120482,-1.348560929478354,1.300695697190795,-0.6265142681977363,0.4249000692764709,0.48173075690221445,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,104.962874
-0.6443647393657004,-0.6234535131077765,0.6726110341885836,-0.19130079596109345,-0.9723379092716081,0.8229359100790901,-0.6258635316811727,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,149.992756
-1.0379584920309373,-0.9283007588452297,-1.6947850032812906,1.1616470904522163,1.3563920549751902,-0.1711127136474551,0.9466579047036832,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,240.114868
-0.9347916585590574,-1.121102380364193,1.5422667214224148,1.9062999986820246,-0.9723379092716081,-0.6925978158415933,-0.6258635316811727,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,182.446995
-1.0908014928540772,-0.9179164188806113,0.8658678535738794,-1.2023617834468279,-0.9723379092716081,-0.5041767084811434,-0.6258635316811727,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,232.62403
-0.8686315433138264,-0.8538441396363686,0.8175536487275554,-0.6265330635192826,-0.5065919164222484,-0.20339910237466305,-0.6258635316811727,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,232.670689
-1.2262596679204099,-1.0651055291391818,-1.1633287499717269,-0.6529677967024118,0.4249000692764709,-0.17619261030033442,-0.6258635316811727,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,132.466002
-1.044403914727932,-1.0829639290245758,0.2377831905716679,-1.0805553331931663,-0.9723379092716081,-0.2789713131991194,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,229.993134
-0.7177770623622574,-0.837719969111668,-1.6464707984349665,-0.8550852374086686,0.4249000692764709,-0.8664739187416493,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,147.460067
-1.0343919948405225,-0.9769506464024847,0.044526371186372066,-1.199424748483684,-0.5065919164222484,2.259320597347264,-0.6258635316811727,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,117.439154
-1.2604353681147518,-1.4362842891414547,0.7209252390349075,-0.06721692014195092,-0.04084592357288879,-0.2683697543489538,0.9466579047036832,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,114.972827
-1.2040464809608025,-1.0315327573320816,-0.6318724966621634,0.4595882817621635,0.8906460621258305,0.6867572571842685,-0.6258635316811727,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,162.467607
-1.1510886988127897,-1.2574449385664348,1.204067287498147,-0.7085781883560569,-0.5065919164222484,-0.8017280393259122,-0.6258635316811727,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,139.981577
-1.2182305230365147,-1.3200440498005286,0.6726110341885836,0.05640451984141013,-0.04084592357288879,2.668917522939971,0.9466579047036832,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,192.470522
-1.2236569994180058,-1.4250465718651628,-1.6947850032812906,-0.7582116677579722,-0.9723379092716081,1.4763521680087184,0.9466579047036832,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,112.455141
-0.8162413852990397,-0.7693534848055815,0.2377831905716679,0.2563239718128727,-0.9723379092716081,-0.36030654720351896,-0.6258635316811727,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,149.944668
-0.9609467138394847,-0.9873163957264364,-0.970071930586431,-0.21686597955117395,-0.04084592357288879,0.6827501102108833,-0.6258635316811727,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,172.457857
-1.009121337130305,-1.0630407626355698,0.18946898572534393,-0.004368911178138414,0.4249000692764709,0.6383726901669883,-0.6258635316811727,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,192.440432
-0.6619937226394408,-0.6689605188671324,0.3827258051106398,2.909447446539341,-0.9723379092716081,-0.2746753962561825,-0.6258635316811727,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,240.114868
-0.7122510838316676,-0.8484871287350642,1.2523814923444712,-1.0408234419590778,-0.5065919164222484,0.4745310112010679,-0.6258635316811727,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,204.979684
-0.8613382794526602,-0.931073084016006,0.18946898572534393,-1.1097008482234667,0.4249000692764709,-0.34137935389754337,-0.6258635316811727,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,214.952509
-0.9070707588483401,-0.7406357418221308,0.9141820584202033,-1.1448179560748706,-0.5065919164222484,-0.08777193026385273,-0.6258635316811727,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,200.132293
-0.7412101321835626,-0.6643440876269509,0.2377831905716679,0.15176063324877234,0.4249000692764709,-0.6916663283630157,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,222.665436
-0.8713190558908792,-0.7197494993381305,-0.4386156772768675,-0.39117095454208534,0.4249000692764709,-0.42232259972715197,-0.6258635316811727,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,174.976769
-1.1517727301472218,-1.2352313863930589,-0.3903014724305436,0.08009761847973539,-0.5065919164222484,0.21307383405312394,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,192.470522
-1.1595174794174399,-0.9584348478915976,0.2377831905716679,-0.5738593522000728,-0.9723379092716081,0.5441991429708539,-0.6258635316811727,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,210.105118
-1.227536265089671,-1.1001106150350912,-1.5015281838959946,-0.3547406565833978,-0.9723379092716081,-2.5095687884938847,-0.6258635316811727,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,119.95684
-0.9862644710590057,-1.0203371988548566,1.5905809262687387,-0.22741831139895352,0.4249000692764709,0.2698247836047189,-0.6258635316811727,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,197.48762
-1.1107384932241706,-1.3395122554270058,-0.3903014724305436,-0.4437152263827215,-0.5065919164222484,-0.6353196044143611,-0.6258635316811727,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,112.455141
-1.1707696462950419,-1.2124500849591446,0.8175536487275554,-0.8360179156429887,0.4249000692764709,0.03290375238822447,0.9466579047036832,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,184.985293
-1.233993152349698,-1.2957671712758196,0.3827258051106398,-1.018459491719915,-0.5065919164222484,0.6468081818940778,-0.6258635316811727,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,227.475448
-0.8627687057168235,-0.9464373328153257,0.8658678535738794,-0.6253365462570697,0.8906460621258305,-0.656052465746064,-0.6258635316811727,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,160.00128
-1.230378218181288,-1.2234992764631472,-0.7285009063548112,-0.38953718008238913,-0.5065919164222484,-1.152515250296411,0.9466579047036832,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,137.469817
-1.2035758156872067,-1.142747270311096,-0.8734435208937832,-0.6730610593215539,-0.5065919164222484,1.2603152184198476,0.9466579047036832,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,230.105118
-1.2427736578727597,-1.3609855747747885,1.0108104681128514,-0.7739596648128302,-0.9723379092716081,-0.794551104766131,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,129.976324
-0.6748528088532125,-0.6709022404441027,-1.4048997742033467,1.088229018205203,-0.9723379092716081,-1.123531960741417,-0.6258635316811727,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,175.02109
-1.2325972486617611,-1.2867925720312585,0.9141820584202033,-0.800420285891674,-0.04084592357288879,-2.0674508318979155,0.9466579047036832,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,194.958118
-0.822609671470003,-0.8146233335913755,-1.115014545125403,0.4063883014396569,-0.9723379092716081,-0.3657603710967148,-0.6258635316811727,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,207.609354
-0.9043411843653247,-1.063540820391543,-0.6318724966621634,-1.1603712619688054,-0.9723379092716081,0.6429743321190102,0.9466579047036832,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,179.965581
-0.5427138376111843,-0.4726421178339275,-0.4869298821231915,-1.0501998250097329,3.219376026372629,-0.8170024048539497,-0.6258635316811727,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,214.966286
-1.0850041442896035,-1.0135919026651625,0.14115478087901998,-0.5513347551559953,-0.04084592357288879,0.041853046735392335,-0.6258635316811727,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,147.456419
-1.1936060616701716,-1.26469784880394,-1.211642954818051,-0.4836262051145626,-0.9723379092716081,-0.06812310270526149,-0.6258635316811727,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,139.95684
-1.2507340827340863,-1.2690032155722164,-0.4386156772768675,-0.11240051851059768,0.8906460621258305,2.71451877988897,-0.6258635316811727,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,192.440432
-0.8277424345833864,-0.850382900896712,-0.3419872675842196,0.7050927718002055,-0.9723379092716081,0.41856907450873687,-0.6258635316811727,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,137.469817
-0.9857937166838622,-0.9623552476319975,-0.2936730627378957,-0.39997177519897303,-0.04084592357288879,0.3863849745108021,-0.6258635316811727,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,240.114868
-0.8774101352714738,-0.9204930586126114,1.0591246729591752,-0.936851624080624,0.4249000692764709,0.12938814283827707,-0.6258635316811727,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,172.487091
-0.9229708975288748,-0.930222861951213,-1.6464707984349665,-0.9125152289652227,-0.5065919164222484,0.09717081558671217,0.9466579047036832,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,162.482694
-0.9685636226595905,-1.0415716026141448,-1.211642954818051,0.6388314615178394,-0.9723379092716081,-0.2682541222965902,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,139.95684
-0.9937411730720755,-1.1589297565234327,-0.19704465304524774,0.35373941413003646,-0.5065919164222484,0.19744380518507396,-0.6258635316811727,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,112.484375
-0.9552473604128715,-1.1915349972821165,0.4793542148032877,0.8968227830080985,-0.9723379092716081,1.8152517100143915,-0.6258635316811727,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,157.469817
-0.954009458124615,-0.5851007198361861,-0.4386156772768675,1.686647941487884,0.4249000692764709,-1.2868577382055215,-0.6258635316811727,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,257.651257
-1.213944577932263,-1.2236385034020825,0.8175536487275554,-1.1189587852855092,0.4249000692764709,-0.3422235653974864,-0.6258635316811727,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,142.499263
-0.4256629321815599,-0.28738725262413484,-0.2453588578915717,-0.4752793092044541,-0.5065919164222484,0.47628995877795577,-0.6258635316811727,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,152.455519
-1.1954600241998126,-1.0280749256257002,-0.8251293160474592,1.2004197110300254,-0.5065919164222484,-2.2877568343564603,-0.6258635316811727,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,162.460772
-0.9938974445931917,-0.9494136534742053,0.8175536487275554,-0.11864907635297843,-0.5065919164222484,1.0189857089063095,0.9466579047036832,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,149.944668
-0.8724321032737977,-0.8540226155528695,1.0591246729591752,0.3444077142966424,-0.5065919164222484,-0.12745668792637085,0.9466579047036832,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,127.478341
-1.1566241092489886,-1.1317509497397935,0.14115478087901998,0.013557570032550554,-0.5065919164222484,0.3050773841835125,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,187.656013
-0.9681630875653601,-0.9738343284810816,-0.9217577257401072,-1.0239069433099723,0.8906460621258305,-0.8429028558380178,-0.6258635316811727,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,159.964152
-0.9767293485301938,-1.0548324465440397,-0.3903014724305436,-0.8416568667355934,0.8906460621258305,0.02368867025526633,0.9466579047036832,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,157.483594
-1.0070640978151753,-1.0964295117204041,-1.115014545125403,-0.6556771600347492,0.4249000692764709,-1.351358267217533,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,137.439154
-0.9616669110232132,-1.0133456425746221,-0.4386156772768675,-0.9149224486379854,0.8906460621258305,0.10584333712663797,-0.6258635316811727,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,172.44408
-1.1885612405364399,-1.2215481671709452,-0.9217577257401072,0.45491569390000663,-0.9723379092716081,-1.0618032271832774,-0.6258635316811727,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,True,False,182.460772
-1.0869997615264322,-1.2643779326353493,-1.5981565935886426,-0.7596911787295053,-0.04084592357288879,1.3540438504048256,-0.6258635316811727,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,112.455141
-1.2027735763245728,-1.374354063246007,-1.211642954818051,0.6409656170851179,-0.9723379092716081,-0.65525939491436,2.519179341088539,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,114.983787
-0.6679298560924473,-0.4425771917918557,-0.8734435208937832,0.28123096452012364,2.7536300335232693,-0.012876754639331283,-0.6258635316811727,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,162.460772
-1.2166615720784917,-1.1962694744684983,1.300695697190795,-0.5945629308264079,-0.04084592357288879,-0.3663844765719949,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,200.146524
-1.1730374580954428,-0.9838056151992332,-0.003787833659951896,-0.04530015670410733,3.6851220192219887,0.6220996729447821,0.9466579047036832,False,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,252.637807
-0.8694138946134511,-0.8626323593336711,1.4456383117297669,1.4007076222295374,-0.9723379092716081,0.07384326060064472,-0.6258635316811727,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,242.643514
-1.2391687486495897,-1.153769575082729,-0.4869298821231915,-1.0893784954586843,-0.9723379092716081,-1.2319643436841619,-0.6258635316811727,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,242.657291
-0.8727897427423624,-0.9725858729637207,-1.3565855693570228,2.4431004107329892,-0.9723379092716081,-0.35398264240409505,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,104.992311
-0.6332095720031462,-0.6505327966282674,0.7692394438812314,-0.5809547633981632,0.8906460621258305,-0.2794382001333596,-0.6258635316811727,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,175.133074
-0.8259703897325252,-0.6253078302092119,-1.018386135432755,0.6232036835951363,2.7536300335232693,-0.2587108702925755,0.9466579047036832,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,162.45383
-0.6038347953438179,-0.48515381761274085,1.0591246729591752,1.4349058870974225,0.4249000692764709,0.7858593086868567,-0.6258635316811727,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,174.988208
-1.0799560811605051,-1.1100715353110715,-0.3419872675842196,-0.9200783954297205,1.3563920549751902,0.8584375907267388,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,169.944668
-1.0331303361357262,-0.9877981676213483,-1.4532139790496708,-0.562439598531495,1.3563920549751902,0.4803491577495949,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,217.470195
-1.2076771595542402,-1.3914653825121452,0.6726110341885836,-0.9068035789873918,0.8906460621258305,-2.2661255279799324,-0.6258635316811727,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,124.993537
-1.1126696648544907,-1.1774638599784288,1.0591246729591752,1.4013207752663979,-0.9723379092716081,-0.6297054180259896,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,184.993915
-1.11248273305964,-1.2045820594155288,0.14115478087901998,0.5444842667859355,-0.04084592357288879,0.8804171568950183,0.9466579047036832,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,172.462354
-1.1983267280827552,-1.074985172840201,0.3344116002643158,-0.7138731496014932,0.4249000692764709,-2.44118697316495,-0.6258635316811727,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,242.657291
-0.9901644477727892,-1.2469719475044754,0.4793542148032877,-0.07684899049137771,-0.5065919164222484,0.31233860433630833,-0.6258635316811727,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,112.455141
-1.0272556302579392,-0.9513665768457364,-1.018386135432755,-0.1750265299029385,-0.9723379092716081,0.19393731845828877,4.0917007774733944,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,127.442069
-0.8867867691785167,-1.0011031922380758,1.6388951311150628,-1.1087082424685957,-0.5065919164222484,1.3722922258391383,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,194.988208
-0.6809038670407136,-0.8062554557663251,0.6726110341885836,1.4298708686952588,-0.04084592357288879,-0.8125242934837873,-0.6258635316811727,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,152.466002
-1.2399978540576537,-1.3164998759997735,0.6242968293422596,-0.3131579581200594,0.8906460621258305,-2.184824859661113,-0.6258635316811727,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,182.465269
-0.978252258532531,-1.0534031912800945,1.0591246729591752,0.19880177679212896,0.4249000692764709,0.3602125173921531,-0.6258635316811727,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,172.457857
-0.7764288248412541,-0.8815528786179734,1.6872093359613867,0.09645876857145344,0.8906460621258305,0.21814422625978921,0.9466579047036832,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,139.979239
-1.0559203705624216,-1.086391971956746,0.5276684196496116,-1.0910452503882637,0.8906460621258305,-0.3778582558704986,2.519179341088539,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,194.976769
-1.0868324133516958,-1.1121726035368558,1.6388951311150628,0.24497372537114553,-0.5065919164222484,0.21503843910871553,2.519179341088539,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,117.468591
-1.1849046770735294,-1.3574678976708807,0.09284057603269602,-1.0675628012027407,-0.5065919164222484,-1.054576898335082,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,144.960655
-0.7433569798966378,-0.7571292526012955,-0.19704465304524774,-0.6524315980952788,-0.5065919164222484,0.3015065767789621,-0.6258635316811727,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,137.469817
-1.0213029479699216,-1.0766133302033507,-0.10041624335259981,-0.1802991495397441,0.4249000692764709,-0.33206730584778665,0.9466579047036832,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,182.460772
-1.160299406690514,-0.8868724890345948,-0.3903014724305436,-0.5362272175485461,2.2878840406739096,-0.9538108277852818,-0.6258635316811727,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,197.472533
-1.2024390665361937,-1.4123629328686529,1.0591246729591752,-1.240966664645554,0.4249000692764709,0.1685651818150514,0.9466579047036832,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,157.469817
-1.1561833031672148,-1.260986762040501,1.4456383117297669,-0.33591873788394544,-0.9723379092716081,1.6429149769153748,-0.6258635316811727,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,162.493654
-0.7847175443554489,-0.8930853370844108,-0.4869298821231915,-0.8562863648440909,0.8906460621258305,-1.563892440926724,-0.6258635316811727,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,179.965581
-1.1657810755811038,-0.9691346997306971,1.397324106883443,0.2611096862330162,-0.5065919164222484,0.11296996808420723,-0.6258635316811727,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,222.628057
-1.0925115814580142,-1.209549190525449,-0.2453588578915717,1.198445493010245,-0.5065919164222484,0.1459705922202767,0.9466579047036832,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,149.99153
-0.8945123786345048,-0.7985405595506269,0.9141820584202033,-0.8538862377454967,0.4249000692764709,-0.760504949541959,-0.6258635316811727,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,139.965008
-0.8817369162655687,-0.8641846242869764,1.2523814923444712,-0.6739657171567363,-0.04084592357288879,0.2832266441906406,-0.6258635316811727,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,262.610632
-1.2189742819446063,-1.1397028283443398,-1.1633287499717269,-0.7531053689854162,-0.9723379092716081,0.43937530664355634,-0.6258635316811727,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,172.456745
-1.1375188319285685,-1.236001266677635,-1.4532139790496708,0.7553415320112316,-0.9723379092716081,-0.20491023774705602,0.9466579047036832,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,104.962874
-1.1259912099607212,-0.8161730138671874,-0.19704465304524774,0.9250441356242531,-0.04084592357288879,-1.5936915247493548,-0.6258635316811727,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,245.128318
-0.5038145619673075,-0.24030706744072386,-0.3903014724305436,0.6995077242712809,-0.5065919164222484,0.8536576479982575,-0.6258635316811727,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,212.622804
-0.9571454432984517,-0.9731698645517963,-0.7285009063548112,-0.3209385119828194,-0.04084592357288879,-1.6304084928706055,-0.6258635316811727,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,184.978458
-1.028270021994282,-1.1165955765632776,-1.3565855693570228,0.8272620072225824,-0.5065919164222484,0.9184965539791115,0.9466579047036832,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,137.439154
-0.5097534172532491,-0.5665618152786784,-0.5352440869695154,-0.7566672597327981,-0.9723379092716081,-1.1152020616509397,0.9466579047036832,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,202.443347
-1.111504440308614,-0.8953739289708036,0.6242968293422596,-0.5707971333028563,-0.5065919164222484,2.389939129044489,-0.6258635316811727,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,255.119794
